-0.999288768950497;0
-0.972673334072891;0.021974286134163
-0.958025854264694;0.033319906645845
-0.945328838968885;0.042561792169235
-0.933152137401711;0.051452638616391
-0.913395863905107;0.065958519712046
-0.897678959725757;0.076256635439313
-0.882573713510037;0.085153730559261
-0.861303897850965;0.096863410109032
-0.84687170396622;0.106536688853689
-0.832326719223254;0.114188396976658
-0.79444876443926;0.131998947378047
-0.760650776410295;0.145135073952788
-0.739011539215756;0.15264639522703
-0.705705168990191;0.162048898150698
-0.683077752794376;0.166762896905027
-0.654030850880541;0.171723878914801
-0.629699090335488;0.175741656497756
-0.600042267445228;0.175816315437067
-0.554576157435396;0.176835090920729
-0.533638826712619;0.175013477828388
-0.506686218069536;0.172738127775706
-0.486291549863901;0.169982213127496
-0.45237653113651;0.164922287847398
-0.433147282064413;0.16076417102465
-0.394376405824373;0.152448603904252
-0.351546236216088;0.140875695304554
-0.331447486110311;0.135319718242191
-0.304299538004631;0.126512779297893
-0.28401703116129;0.119557478814628
-0.252883982394564;0.109359327425084
-0.230884101021042;0.101941119490603
-0.196804743707892;0.087060776725269
-0.151233763212024;0.06945104197526
-0.132479426256378;0.061092765311581
-0.101730030105395;0.048560936142628
-0.08032337684374;0.039275175089844
-0.057569498619366;0.029059144958032
-0.041087591942136;0.022095735086078
-0.020434645261096;0.013741509510006
0.012645727463325;-0.000309480685698
0.029064722635131;-0.009948036646688
0.04754687324687;-0.017840322242822
0.067591291169771;-0.026195846244409
0.09524214544601;-0.037334571306409
0.116378177399312;-0.047087481622298
0.145590429907236;-0.059622590614102
0.162862718973081;-0.06705088587214
0.182851258624946;-0.075873100936895
0.232543087901045;-0.094099932026633
0.267075602844517;-0.108353418836853
0.294846728112191;-0.118092171770137
0.315971680360122;-0.125512246551969
0.349075862048722;-0.134228714632766
0.384195836453436;-0.146407927584487
0.427101357536864;-0.157696180384451
0.463252901771879;-0.165323168554647
0.486983394787082;-0.170171538768697
0.508315197280252;-0.172925453841613
0.545582281812094;-0.176578511271488
0.612254263648705;-0.17680284457584
0.652886734423278;-0.174284120547567
0.695616652850882;-0.166693658417209
0.714201467371259;-0.161055141743268
0.744511196300785;-0.153991891966036
0.769900498776174;-0.144162469556771
0.822911468452884;-0.121631151698286
0.843143656017629;-0.111323401653695
0.860905216824327;-0.101020923216697
0.87977096734535;-0.089938469031137
0.895150428045632;-0.080418693036281
0.910356168068146;-0.070121667986447
0.926030475234426;-0.059823643148965
0.938382215381267;-0.049532707714797
0.952821209168525;-0.039237318681112
0.966660512147318;-0.028165589490308
0.979882451303688;-0.018820079511937
0.996274493790708;-0.005551429738106
